event_id,host_id,timestamp,src_ip,dst_ip,dst_port,protocol,bytes_out,bytes_in,inter_event_seconds,proc_name,user,country_code,signed_binary,label
EVT-870805261,HOST-078,2025-02-01 08:29:09,10.90.139.120,77.28.77.10,443,https,21726,55210,152.845432599575,word.exe,user031,HK,1,0
EVT-434539885,HOST-021,2025-02-07 03:33:02,10.176.56.141,124.178.14.40,995,tcp,20552,39182,328.40871083426083,outlook.exe,user065,DE,1,0
EVT-337592923,HOST-008,2025-02-04 11:56:55,192.168.89.175,72.128.121.171,993,udp,33280,45667,436.7901936309612,onedrive.exe,user106,JP,1,0
EVT-168642138,HOST-044,2025-02-04 11:27:56,10.77.215.138,212.110.15.6,443,https,3745,50943,178.5516382760534,firefox.exe,user180,US,1,0
EVT-626362471,HOST-024,2025-02-07 17:32:19,192.168.143.15,124.188.179.44,8080,tcp,3636,173,57.533058599053106,unknown.bin,user029,IR,0,1
EVT-630091954,HOST-132,2025-02-02 17:39:27,10.22.6.139,189.200.51.26,995,tcp,17809,46263,582.7552116749279,word.exe,user014,IR,1,0
EVT-469172515,HOST-041,2025-02-02 23:49:09,10.67.84.89,91.126.25.206,443,https,46633,35115,2007.1995271875123,excel.exe,user128,US,1,0
EVT-686553715,HOST-096,2025-02-05 19:16:21,10.125.212.105,94.208.29.27,995,udp,42776,46279,533.4343310098732,outlook.exe,user199,CA,0,0
EVT-200042198,HOST-020,2025-02-07 07:55:22,10.36.46.95,72.13.7.52,53,dns,13272,3898,771.6684944355572,outlook.exe,user169,FR,0,0
EVT-714917440,HOST-067,2025-02-03 13:27:45,10.23.235.90,132.159.101.251,443,https,32780,49474,172.1114437726272,teams.exe,user115,VN,1,0
EVT-288758731,HOST-141,2025-02-02 01:23:00,10.224.75.61,142.71.15.31,995,tcp,22947,25649,1795.87802857586,sliver-client.exe,user005,US,1,0
EVT-654774659,HOST-097,2025-02-01 09:26:38,10.131.161.84,131.147.20.60,53,dns,6112,3121,60.51676388939467,cmd.exe,user117,BR,0,1
EVT-369471530,HOST-044,2025-02-01 01:06:33,10.183.121.181,189.159.56.207,80,tcp,24707,18461,17.74650614440975,spotify.exe,user093,NL,1,0
EVT-512466281,HOST-113,2025-02-03 14:53:10,10.185.160.58,119.208.143.35,8080,tcp,32091,24070,15.550373552796817,onedrive.exe,user091,GB,1,0
EVT-627721664,HOST-076,2025-02-04 17:07:39,10.26.204.193,185.142.56.59,443,https,36445,28504,292.9005928172014,spotify.exe,user101,HK,1,0
EVT-293096129,HOST-036,2025-02-04 10:12:38,192.168.38.112,23.3.104.203,8080,tcp,7195,1958,53.9827397187629,sliver-client.exe,user114,BR,0,1
EVT-710930858,HOST-150,2025-02-02 16:11:34,192.168.90.156,87.250.109.1,60519,tcp,6431,2962,65.84531615738818,sliver-client.exe,user147,UA,0,1
EVT-548027206,HOST-141,2025-02-05 17:39:58,10.114.145.30,162.130.153.94,80,tcp,14874,30741,120.27109409631336,slack.exe,user040,US,1,0
EVT-415167027,HOST-085,2025-02-07 03:42:34,192.168.66.53,92.31.11.66,51392,udp,36985,47201,110.60979341321817,spotify.exe,user016,IN,1,0
EVT-943291116,HOST-005,2025-02-02 15:07:17,192.168.96.229,166.32.253.53,80,tcp,15856,57426,269.27439809877325,onedrive.exe,user011,FR,0,0
EVT-371847427,HOST-062,2025-02-05 17:13:08,192.168.226.212,137.8.23.100,80,tcp,4435,3007,66.46888345864788,spotify.exe,user083,VN,0,1
EVT-922025585,HOST-078,2025-02-04 19:33:21,10.26.58.18,114.56.253.56,995,udp,47476,20274,1592.3708239842933,teams.exe,user104,CA,1,0
EVT-618348999,HOST-140,2025-02-05 19:23:51,10.158.48.230,129.68.72.197,8080,tcp,23514,42296,1080.4433208073426,spotify.exe,user160,NL,1,0
EVT-146936441,HOST-110,2025-02-01 02:27:28,10.225.149.213,203.242.106.36,8443,https,44629,712,157.82042076582022,outlook.exe,user088,NL,1,0
EVT-513071141,HOST-034,2025-02-05 17:06:39,192.168.25.35,155.208.17.102,443,https,3214,1144,57.29409107945483,rundll32.exe,user109,HK,0,1
EVT-778845313,HOST-077,2025-02-06 05:33:19,192.168.0.62,220.0.93.21,995,tcp,21287,579,50.12919187954434,outlook.exe,user199,GB,0,0
EVT-721635289,HOST-027,2025-02-05 18:03:53,10.137.222.46,31.86.230.27,8080,tcp,43528,27409,74.52071547740694,outlook.exe,user153,GB,1,0
EVT-836540436,HOST-072,2025-02-06 21:11:56,10.107.70.217,184.78.174.173,443,https,36536,16633,711.0703267900774,zoom.exe,user141,FR,1,0
EVT-172039260,HOST-081,2025-02-06 05:30:55,192.168.30.217,200.115.159.115,8080,tcp,16275,51988,836.2309169366977,firefox.exe,user074,US,1,0
EVT-847997005,HOST-077,2025-02-07 21:27:50,192.168.167.183,208.39.94.112,53,dns,5258,389,72.47747351824572,sliver-client.exe,user031,UA,0,1
EVT-647879795,HOST-065,2025-02-05 16:32:28,10.114.123.64,125.68.237.69,53,dns,5560,37057,1554.0185434085952,powershell.exe,user187,CA,0,0
EVT-313074865,HOST-066,2025-02-04 02:58:16,10.39.116.234,114.146.199.38,8080,tcp,40815,39317,1715.7997831728983,excel.exe,user113,GB,1,0
EVT-400229834,HOST-120,2025-02-06 20:09:29,10.167.112.216,135.133.64.223,443,https,6482,44295,129.86592031442078,spotify.exe,user016,DE,1,0
EVT-294553173,HOST-076,2025-02-05 20:43:16,10.235.37.222,205.216.154.202,80,tcp,28229,9609,300.1678251935671,regsvr32.exe,user098,US,1,0
EVT-515483619,HOST-007,2025-02-04 21:45:52,10.255.219.92,195.236.101.118,33070,tcp,24763,712,730.368044174821,outlook.exe,user019,FR,1,0
EVT-162640536,HOST-112,2025-02-05 01:12:33,192.168.0.179,210.100.51.5,63256,udp,30915,55972,624.4592658948137,onedrive.exe,user200,IR,1,0
EVT-335176927,HOST-093,2025-02-03 10:54:56,192.168.123.172,217.208.167.229,443,https,2451,3237,42.391953399626885,unknown.bin,user108,HK,0,1
EVT-148265118,HOST-105,2025-02-05 07:05:38,10.223.69.39,143.214.106.110,993,tcp,4321,40203,710.2690557939052,word.exe,user160,GB,0,0
EVT-834598394,HOST-107,2025-02-04 06:25:49,10.213.164.149,66.88.25.49,993,tcp,33193,21882,198.11390191395603,spotify.exe,user096,DE,1,0
EVT-527309278,HOST-026,2025-02-01 22:01:56,10.128.140.140,43.112.221.33,54223,tcp,44745,50937,497.1770203465381,word.exe,user005,CA,1,0
EVT-833110266,HOST-146,2025-02-04 01:57:34,10.44.98.149,202.160.155.254,8443,https,30612,3371,601.829628311943,word.exe,user130,NL,1,0
EVT-923534161,HOST-149,2025-02-07 15:34:36,10.118.136.87,43.232.141.8,8443,https,2231,26440,381.1920297358393,sliver-client.exe,user133,GB,0,0
EVT-177997640,HOST-022,2025-02-03 07:51:39,10.198.58.170,25.198.255.95,995,tcp,5415,38785,2233.3922821104884,firefox.exe,user047,US,1,0
EVT-926416550,HOST-033,2025-02-05 17:48:09,10.158.33.225,111.216.181.140,8443,https,13770,27830,4256.663107244175,word.exe,user146,CA,0,0
EVT-697403190,HOST-037,2025-02-03 21:47:55,10.99.231.154,169.203.250.75,993,tcp,14872,55729,40.7092283448502,rundll32.exe,user046,DE,1,0
EVT-117306355,HOST-145,2025-02-02 23:59:30,10.55.157.222,167.45.181.40,993,tcp,6171,552,43.46333269792288,slack.exe,user141,FR,1,0
EVT-127916559,HOST-140,2025-02-03 16:40:39,192.168.167.196,65.54.43.164,8443,https,44817,43978,101.00378251298818,excel.exe,user153,KP,1,0
EVT-172406075,HOST-040,2025-02-07 17:08:23,10.109.255.80,117.226.123.18,80,tcp,36879,52877,456.7837811066343,excel.exe,user028,IN,1,0
EVT-791497604,HOST-095,2025-02-01 18:40:17,10.120.231.187,201.114.130.248,8080,tcp,38345,4839,88.35143309935256,zoom.exe,user060,CN,1,0
EVT-555978165,HOST-037,2025-02-05 16:12:16,192.168.149.171,181.49.75.122,39863,udp,48168,38481,45.588477471927,firefox.exe,user034,GB,1,0
EVT-753204219,HOST-006,2025-02-06 19:31:58,10.2.202.240,206.76.79.187,80,tcp,43533,3448,37.330791835009606,firefox.exe,user148,US,1,0
EVT-400185667,HOST-035,2025-02-02 07:07:21,10.60.135.86,174.125.152.215,48351,tcp,8594,37488,595.3529048880553,firefox.exe,user048,DE,0,0
EVT-178665594,HOST-012,2025-02-06 07:05:10,10.235.60.42,30.142.105.201,80,tcp,1148,20734,741.0132231444043,firefox.exe,user131,GB,1,0
EVT-175402724,HOST-128,2025-02-05 10:57:53,10.235.159.173,54.50.28.124,443,https,36487,49914,675.0607520684559,spotify.exe,user085,NL,1,0
EVT-199865787,HOST-118,2025-02-03 08:42:23,10.77.233.161,47.64.148.20,12345,tcp,45608,14350,,slack.exe,user017,JP,1,0
EVT-175348279,HOST-028,2025-02-02 05:40:58,10.254.225.156,39.98.152.21,443,https,35066,22465,884.32131304777,slack.exe,user180,DE,1,0
EVT-566373159,HOST-086,2025-02-07 14:46:55,10.54.129.188,193.54.209.91,8080,tcp,43060,1702,738.5983258088601,firefox.exe,user145,IN,0,0
EVT-446125602,HOST-031,2025-02-02 09:06:22,10.13.242.130,161.252.26.78,443,https,30447,44166,1917.2017982099298,teams.exe,user054,VN,1,0
EVT-339144125,HOST-085,2025-02-07 15:29:34,10.78.50.8,205.5.117.226,8080,tcp,2026,3301,24.847425576630954,chrome.exe,user179,HK,0,1
EVT-252517845,HOST-135,2025-02-05 12:53:33,10.136.10.224,79.195.230.114,995,tcp,6547,40231,1.0,outlook.exe,user144,CA,1,0
EVT-863040052,HOST-132,2025-02-06 23:55:44,10.1.103.71,219.75.67.254,8080,tcp,33695,20741,358.10643113879013,firefox.exe,user166,US,0,0
EVT-733508058,HOST-125,2025-02-03 01:46:53,10.43.52.63,209.141.190.72,993,udp,14626,56415,1483.2147036743415,chrome.exe,user037,US,1,0
EVT-319436938,HOST-037,2025-02-01 04:56:04,192.168.245.207,33.78.87.246,8080,tcp,4426,494,85.62901753141209,mshta.exe,user002,UA,0,1
EVT-427647842,HOST-029,2025-02-05 14:06:39,10.159.29.203,195.239.46.86,995,tcp,43797,38285,136.0888607443215,onedrive.exe,user013,UA,1,0
EVT-974363700,HOST-025,2025-02-03 14:21:52,10.154.136.129,34.249.182.254,8443,https,32946,11720,783.7309907520853,zoom.exe,user110,US,0,0
EVT-315773491,HOST-020,2025-02-04 20:26:30,10.253.197.176,107.92.200.128,443,https,22274,2717,1171.4793952285604,excel.exe,user160,DE,1,0
EVT-253187837,HOST-093,2025-02-04 04:49:57,10.58.28.21,49.7.234.5,8080,tcp,39948,52177,359.13066988757396,teams.exe,user186,BR,0,0
EVT-479367625,HOST-099,2025-02-03 06:00:54,192.168.11.72,134.44.185.240,80,tcp,7532,760,69.78743677709664,chrome.exe,user196,US,0,1
EVT-687320704,HOST-133,2025-02-06 00:44:39,10.90.141.62,14.183.78.53,80,tcp,24203,59620,245.6462932061401,onedrive.exe,user122,IN,1,0
EVT-631237969,HOST-014,2025-02-04 12:08:39,10.236.231.108,191.212.186.205,53,dns,48882,11272,535.0319438791621,onedrive.exe,user129,GB,0,0
EVT-962218862,HOST-040,2025-02-05 10:38:54,192.168.4.91,112.10.8.209,443,https,7065,3059,,meterpreter.exe,user059,US,0,1
EVT-570905438,HOST-110,2025-02-05 16:55:41,192.168.5.18,196.3.85.52,8443,https,24680,29444,382.00680494925524,onedrive.exe,user001,IN,1,0
EVT-749238928,HOST-103,2025-02-05 17:58:03,10.53.236.175,103.125.54.145,993,tcp,20846,14004,714.8880796748541,outlook.exe,user040,IR,1,0
EVT-337944138,HOST-065,2025-02-03 07:29:26,10.138.154.152,129.205.133.200,443,https,6160,23648,,outlook.exe,user012,NL,1,0
EVT-790816498,HOST-023,2025-02-06 08:53:30,10.128.179.97,168.196.176.241,995,udp,36262,10591,1385.1783561904224,teams.exe,user140,US,1,0
EVT-262174336,HOST-073,2025-02-02 12:53:09,10.60.70.226,218.5.149.101,995,tcp,5065,36992,1596.9914692170823,word.exe,user103,CA,0,0
EVT-193093821,HOST-026,2025-02-07 15:20:13,10.66.79.92,90.253.46.105,8443,https,35202,34729,743.9287455515362,excel.exe,user157,RU,1,0
EVT-924338777,HOST-081,2025-02-06 15:58:03,10.230.120.30,121.72.96.208,995,tcp,37723,10357,1653.0284981000214,firefox.exe,user031,US,1,0
EVT-786432580,HOST-136,2025-02-04 20:39:12,192.168.54.216,80.58.23.125,80,tcp,24340,47045,85.08324335765239,firefox.exe,user186,FR,0,0
EVT-102649168,HOST-030,2025-02-02 06:17:31,10.48.113.34,19.91.143.157,443,https,12253,33905,1864.3383306091616,zoom.exe,user147,CA,1,0
EVT-603626224,HOST-018,2025-02-07 07:52:44,10.185.244.19,196.193.190.30,443,https,49286,39463,316.76094700524186,teams.exe,user184,GB,1,0
EVT-982545315,HOST-111,2025-02-04 21:09:11,10.39.191.121,130.81.62.173,443,https,6337,425,60.73360939864956,regsvr32.exe,user132,IR,1,1
EVT-138931006,HOST-004,2025-02-06 16:53:22,10.113.222.148,90.165.135.85,993,tcp,5896,48234,367.1464826078595,firefox.exe,user069,US,1,0
EVT-592711201,HOST-148,2025-02-01 04:36:44,10.3.127.72,176.62.223.92,995,tcp,36841,21909,623.9078271183109,teams.exe,user128,US,1,0
EVT-927343842,HOST-117,2025-02-03 08:46:16,192.168.201.214,185.30.29.229,53,dns,3647,3983,64.59623392294968,cmd.exe,user123,TR,0,1
EVT-538712072,HOST-061,2025-02-03 02:20:39,10.46.107.71,220.27.245.182,993,tcp,31173,9420,95.31203989100847,excel.exe,user037,IN,1,0
EVT-634832729,HOST-055,2025-02-06 16:41:47,10.60.158.245,104.112.84.142,8080,tcp,12953,59266,682.7771161113554,outlook.exe,user021,IN,1,0
EVT-757236882,HOST-059,2025-02-04 06:02:06,10.48.186.163,33.0.83.144,995,tcp,31756,31072,483.1688450342044,firefox.exe,user133,FR,0,0
EVT-982613787,HOST-060,2025-02-01 19:42:50,10.46.211.47,114.143.182.218,80,tcp,40187,47222,356.7871221778025,regsvr32.exe,user020,CN,1,0
EVT-489162638,HOST-126,2025-02-05 07:20:44,10.19.237.105,104.198.87.158,80,tcp,39201,36679,158.70452809583156,outlook.exe,user021,IN,1,0
EVT-722749751,HOST-120,2025-02-02 02:40:17,192.168.27.20,55.144.103.54,80,tcp,7162,1307,62.955957868028186,unknown.bin,user015,UA,0,1
EVT-983008151,HOST-031,2025-02-04 03:02:16,10.222.203.215,135.116.55.139,80,tcp,35376,41781,716.4280666918336,teams.exe,user127,FR,1,0
EVT-930097863,HOST-027,2025-02-07 22:43:10,10.77.181.165,99.43.34.159,80,tcp,38649,21875,117.79042194682697,spotify.exe,user189,DE,0,0
EVT-624296057,HOST-082,2025-02-04 01:00:00,192.168.188.109,198.41.221.15,443,https,2302,1577,82.65571431628774,meterpreter.exe,user101,IR,1,1
EVT-281999218,HOST-098,2025-02-04 00:01:10,10.139.3.173,21.29.24.34,443,https,43987,33599,792.4477260213292,spotify.exe,user031,IN,1,0
EVT-412974582,HOST-110,2025-02-01 06:45:42,192.168.124.157,163.21.41.121,80,tcp,3782,2126,57.76655798573945,zoom.exe,user105,US,0,1
EVT-718163189,HOST-048,2025-02-04 05:23:01,10.15.245.153,139.144.211.147,47525,tcp,22173,13490,775.0230178050315,onedrive.exe,user098,BR,1,0
EVT-453314780,HOST-073,2025-02-07 16:55:26,10.200.230.102,60.71.204.14,995,tcp,14697,58190,433.3144579217971,excel.exe,user121,DE,1,0
EVT-612697726,HOST-016,2025-02-07 15:46:23,192.168.59.90,86.169.55.116,53,dns,2993,2142,43.53418961288211,wscript.exe,user088,DE,0,1
EVT-289552142,HOST-069,2025-02-07 17:51:06,10.108.124.66,194.90.213.43,24543,tcp,30667,43164,520.3309975915141,teams.exe,user109,US,1,0
EVT-758007336,HOST-104,2025-02-03 12:47:20,10.8.221.200,88.82.185.170,8080,tcp,30039,37795,257.5743329182305,firefox.exe,user066,UA,1,0
EVT-743608961,HOST-046,2025-02-01 10:59:03,10.198.238.120,152.118.80.121,8443,https,21388,33941,888.7271138840126,spotify.exe,user184,US,1,0
EVT-685918213,HOST-048,2025-02-02 15:48:37,10.253.84.120,120.92.20.24,8443,https,20523,33152,1253.0227307710495,slack.exe,user110,US,1,0
EVT-545528462,HOST-070,2025-02-02 11:30:00,10.82.205.184,201.25.198.104,443,https,36273,36724,19.88129229860823,slack.exe,user064,CA,1,0
EVT-366225859,HOST-130,2025-02-01 13:04:26,10.80.213.135,151.6.174.237,8080,tcp,26215,51693,471.66445876718353,chrome.exe,user001,NL,1,0
EVT-132286569,HOST-091,2025-02-05 23:10:35,192.168.38.243,188.250.115.13,53,dns,990,16626,21.18701450603635,chrome.exe,user138,JP,1,0
EVT-230928567,HOST-138,2025-02-04 15:48:00,10.128.8.62,203.27.70.103,53,dns,7053,15787,259.01684877074325,word.exe,user078,FR,1,0
EVT-880651318,HOST-010,2025-02-06 01:14:16,10.97.12.11,38.68.89.35,443,https,16593,59296,25.18964881382248,wscript.exe,user051,IN,1,0
EVT-637127341,HOST-128,2025-02-02 09:32:51,10.93.37.108,188.103.69.230,53,dns,19849,55272,146.8295902058379,outlook.exe,user098,IN,1,0
EVT-486572846,HOST-007,2025-02-05 20:56:03,10.48.189.136,215.112.228.119,8443,https,36642,23726,2114.265983109946,firefox.exe,user099,TR,1,0
EVT-484062860,HOST-049,2025-02-01 10:53:14,10.64.99.209,18.191.52.160,995,udp,23658,19362,,chrome.exe,user164,VN,1,0
EVT-327755920,HOST-064,2025-02-06 01:12:20,10.149.175.162,107.181.116.246,8080,tcp,21363,44869,324.06259917021555,onedrive.exe,user111,IN,1,0
EVT-709403205,HOST-036,2025-02-06 16:35:44,10.188.23.239,65.155.164.13,993,tcp,4417,55227,384.14357065202944,firefox.exe,user143,NG,1,0
EVT-135400761,HOST-149,2025-02-02 18:36:22,10.192.154.22,220.79.14.124,8080,tcp,3103,56883,101.47160373898014,excel.exe,user132,DE,1,0
EVT-557552173,HOST-134,2025-02-03 07:12:15,10.132.190.137,85.243.128.18,443,https,49725,14934,918.5406396218604,rundll32.exe,user173,UA,1,0
EVT-188985205,HOST-086,2025-02-04 01:09:29,10.192.249.211,50.21.162.197,443,https,43068,12866,199.45302729819772,slack.exe,user002,US,1,0
EVT-518006404,HOST-068,2025-02-05 01:20:15,10.151.81.128,31.79.135.150,443,https,1937,30477,2033.223190690167,excel.exe,user077,IN,1,0
EVT-594105897,HOST-115,2025-02-04 16:50:24,192.168.139.71,179.96.168.113,8080,tcp,7917,3680,40.868965498999316,rundll32.exe,user146,KP,1,1
EVT-563552252,HOST-107,2025-02-01 17:34:49,192.168.123.196,23.89.124.75,443,https,3137,1496,53.491913801975166,onedrive.exe,user029,HK,0,1
EVT-872574522,HOST-073,2025-02-03 15:37:44,10.132.89.223,75.141.162.49,53,dns,35616,21181,402.27090278691855,regsvr32.exe,user090,HK,1,0
EVT-482767552,HOST-125,2025-02-04 12:56:16,192.168.163.66,129.13.250.233,8080,tcp,4121,366,62.45212312823314,mshta.exe,user082,VN,0,1
EVT-745219549,HOST-029,2025-02-05 07:07:01,192.168.144.141,20.215.92.6,53,dns,6238,286,79.1153034534251,cscript.exe,user164,DE,0,1
EVT-378550076,HOST-042,2025-02-05 10:08:56,10.47.213.205,48.40.91.33,27250,tcp,5921,2189,50.248877630829476,unknown.bin,user196,TR,0,1
EVT-426649707,HOST-003,2025-02-05 15:51:05,192.168.7.39,222.94.173.96,993,tcp,15002,56507,327.3379429005649,sliver-client.exe,user022,US,1,0
EVT-207792301,HOST-018,2025-02-04 03:34:37,10.125.56.3,108.148.22.100,8443,https,27434,30098,1117.5710079435821,teams.exe,user044,US,1,0
EVT-476923568,HOST-030,2025-02-04 12:24:48,10.18.148.188,75.227.74.234,443,https,7640,3344,50.909131834104144,excel.exe,user158,US,0,1
EVT-747521803,HOST-094,2025-02-03 08:41:49,10.49.146.192,196.142.42.80,443,https,9856,25216,112.64516991193662,firefox.exe,user036,IN,0,0
EVT-557896725,HOST-129,2025-02-02 21:38:34,10.96.231.40,28.139.118.83,8443,https,43006,4254,607.5975467754912,chrome.exe,user101,CA,1,0
EVT-616763728,HOST-089,2025-02-03 04:14:25,10.1.172.152,67.63.31.60,80,tcp,11604,39838,68.72581468880585,word.exe,user192,FR,1,0
EVT-634918138,HOST-067,2025-02-04 01:39:12,192.168.1.183,194.183.55.94,36588,tcp,3945,2314,76.34164014734148,wscript.exe,user198,CN,0,1
EVT-101968244,HOST-041,2025-02-01 18:22:35,10.139.125.245,171.143.108.69,80,tcp,17612,11953,137.81286416342593,wscript.exe,user193,FR,1,0
EVT-925400247,HOST-016,2025-02-02 12:44:24,10.95.216.206,103.7.156.176,53,dns,30680,17833,1116.4888805754422,firefox.exe,user028,GB,0,0
EVT-938642782,HOST-088,2025-02-01 19:26:10,10.229.223.56,219.107.110.203,80,tcp,39711,39546,1249.5065460181193,excel.exe,user031,CN,1,0
EVT-559014525,HOST-022,2025-02-03 20:39:23,10.24.205.147,133.229.207.188,993,tcp,27652,46676,781.7085938929547,onedrive.exe,user036,IN,1,0
EVT-111155469,HOST-119,2025-02-04 11:16:37,192.168.122.187,169.219.204.205,53062,tcp,1435,562,49.83799389557494,unknown.bin,user157,TR,0,1
EVT-923696667,HOST-062,2025-02-02 03:24:33,192.168.27.69,220.54.25.155,8080,tcp,14407,44102,305.35093404720214,word.exe,user037,IN,1,0
EVT-775681965,HOST-053,2025-02-01 23:19:23,10.164.54.42,118.189.178.175,80,tcp,12149,42666,1392.4150114663423,teams.exe,user088,US,1,0
EVT-465029816,HOST-004,2025-02-04 16:19:14,10.171.216.112,113.83.6.86,8080,tcp,34451,35849,956.7514468583215,teams.exe,user167,NL,1,0
EVT-689963473,HOST-037,2025-02-02 13:32:23,10.13.87.183,152.194.44.254,80,tcp,34649,36658,1235.211963345594,word.exe,user100,DE,1,0
EVT-199942958,HOST-003,2025-02-07 01:49:54,10.202.195.135,25.134.194.241,53,dns,7209,24118,108.7080153588712,onedrive.exe,user191,BR,1,0
EVT-727682572,HOST-109,2025-02-02 03:41:21,192.168.9.154,102.82.149.15,53,dns,4735,1946,63.10221833284802,word.exe,user102,VN,0,1
EVT-616466740,HOST-074,2025-02-04 08:56:12,192.168.125.170,158.245.82.90,2422,tcp,23228,8068,48.68319494529702,teams.exe,user078,NL,1,0
EVT-542249254,HOST-118,2025-02-06 14:49:02,10.75.243.243,91.61.39.177,443,https,21070,6086,416.7886111529808,excel.exe,user197,US,1,0
EVT-981190781,HOST-085,2025-02-01 17:26:41,10.101.62.162,162.88.82.75,53,dns,42911,28782,487.21813686650756,excel.exe,user112,US,1,0
EVT-206756829,HOST-144,2025-02-04 03:33:08,10.179.7.35,96.238.199.131,1308,tcp,3073,36460,41.545991998277294,meterpreter.exe,user038,CA,1,0
EVT-893108563,HOST-118,2025-02-04 07:16:13,10.239.73.102,52.56.144.215,993,tcp,36329,8669,,outlook.exe,user129,FR,1,0
EVT-688997346,HOST-023,2025-02-04 20:50:06,10.224.16.44,42.50.33.225,80,tcp,978,1305,67.81962541896254,regsvr32.exe,user157,NG,0,1
EVT-523586199,HOST-018,2025-02-07 04:48:52,10.185.156.193,127.245.124.238,80,tcp,12962,41714,484.50850268570156,outlook.exe,user171,US,1,0
EVT-370344576,HOST-134,2025-02-05 01:56:13,10.137.49.254,52.123.51.165,993,udp,11499,37524,1585.8471601039912,teams.exe,user002,CA,1,0
EVT-947588423,HOST-041,2025-02-03 15:21:25,192.168.63.196,89.206.31.243,80,tcp,6240,1994,60.81210752471396,powershell.exe,user023,NL,0,1
EVT-146047046,HOST-115,2025-02-03 18:35:33,10.247.150.63,121.22.22.165,8080,tcp,30624,59941,397.9792173968099,firefox.exe,user128,GB,1,0
EVT-199470963,HOST-095,2025-02-05 08:50:01,10.52.83.177,21.169.194.136,995,tcp,32775,59265,1007.6219959251011,chrome.exe,user151,FR,1,0
EVT-213136015,HOST-106,2025-02-03 02:08:11,10.244.166.6,100.26.41.51,17913,udp,13762,7422,,slack.exe,user133,US,1,0
EVT-723564433,HOST-041,2025-02-05 19:01:50,10.166.238.70,77.104.45.221,8443,https,19108,21947,506.52630959779736,excel.exe,user078,FR,1,0
EVT-952128197,HOST-047,2025-02-03 16:15:03,10.157.238.78,77.51.221.66,80,tcp,49017,28454,483.237579253776,spotify.exe,user154,IN,1,0
EVT-529956657,HOST-084,2025-02-01 10:07:51,10.151.186.120,204.107.211.47,443,https,35266,44348,392.2588775169725,meterpreter.exe,user118,CA,1,0
EVT-558615058,HOST-004,2025-02-04 17:51:01,192.168.247.82,208.100.128.195,443,https,29550,55467,25.037681002649837,teams.exe,user188,UA,1,0
